Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2013-02-28,0.2939223349094391,0.2983334762041641,0.29043984620001617,0.2916006757698238,591392000
2013-03-01,0.2950831353664398,0.2960117878601214,0.28927898809003694,0.2918327962858398,389396000
2013-03-04,0.2939223349094391,0.2967083203417054,0.29067199550816164,0.29299365464777694,353680000
2013-03-05,0.2971726655960083,0.2976369919182865,0.29415450298665696,0.29554750962985354,366168000
2013-03-06,0.2969403862953186,0.30181585205967787,0.29554738026187327,0.29902986766913686,342928000
2013-03-07,0.29624393582344055,0.3015837563303064,0.29461878028039995,0.2985655945067427,314824000
2013-03-08,0.29763683676719666,0.299029842684252,0.2955473555679611,0.2969403614850164,246464000
2013-03-11,0.2948509752750397,0.2960118047967383,0.29229713925675915,0.2946188259765153,299748000
2013-03-12,0.2957794964313507,0.2967081484787475,0.29160050686537714,0.29438649068391154,310856000
2013-03-13,0.2957794964313507,0.30088713804472106,0.2929934849364723,0.2957794964313507,485840000
2013-03-14,0.29601189494132996,0.2985657317373312,0.2941545616057261,0.2976370512313456,383304000
2013-03-15,0.293457955121994,0.2960117631042182,0.2922970980874403,0.2960117631042182,355776000
2013-03-18,0.29136842489242554,0.29415440961814837,0.2892789432672217,0.29160060181804953,298312000
2013-03-19,0.28951117396354675,0.2929936627695036,0.287421691750517,0.29160068385293736,355480000
2013-03-20,0.29299360513687134,0.2939222852416024,0.2897432939612009,0.2922971019774118,340588000
2013-03-21,0.28835028409957886,0.2918327721777347,0.2878859578910958,0.29136844596925154,339032000
2013-03-22,0.28974321484565735,0.29090404390233565,0.2881180597015773,0.2892788887582556,232476000
2013-03-25,0.28811824321746826,0.2916007326056625,0.2860287329787325,0.29136855557590335,362076000
2013-03-26,0.2902076542377472,0.29043983121027,0.2876538182454311,0.2888146477553278,232540000
2013-03-27,0.29369011521339417,0.29531527083950543,0.2883502944335805,0.28904679760944424,254944000
2013-03-28,0.2978692650794983,0.29810144215377266,0.2909042849677169,0.29299376793070303,349276000
2013-04-01,0.28811824321746826,0.297172704556227,0.2860287329787325,0.297172704556227,442828000
2013-04-02,0.28509998321533203,0.2890467976438886,0.28324265063825954,0.2883502944679419,371524000
2013-04-03,0.28161758184432983,0.28626090088052786,0.279528071672222,0.28463571707676694,353156000
2013-04-04,0.28440356254577637,0.28533221526553976,0.2797602435942313,0.2806888963139947,294676000
